id,relationship_type_id,person1_id,person2_id
2663,1,2854,81
2664,1,2854,2563
2665,1,2854,2642
2666,1,2854,2683
2667,1,2854,2684
2668,1,2854,2698
2669,1,2854,2393
2670,1,2854,2423
2671,1,2854,2785
2672,1,2854,2804
2673,1,2854,2853
2674,1,2854,2488
2675,1,2856,2804
2676,1,2856,2853
2677,1,2856,2488
2678,1,2488,2377
2679,1,2488,2698
2680,1,2488,2434
2681,1,2488,2804
2682,1,2488,2854
2683,1,2488,2856
2684,1,2863,2271
2685,1,2863,2357
2686,1,2863,2428
2687,1,2863,2779
2688,1,2863,2465
2689,1,2863,2481
2690,1,2864,2599
2691,1,2864,2349
2692,1,2864,2394
2693,1,2864,2405
2694,1,2864,1207
2695,1,2864,2743
2696,1,2864,2879
2697,1,2865,731
2698,1,2865,2480
2699,1,2493,731
2700,1,2866,2548
2701,1,2866,731
2702,1,2866,2427
2703,1,2494,2552
2704,1,2494,2277
2705,1,2494,2577
2706,1,2494,2580
2707,1,2494,2608
2708,1,2494,2618
2709,1,2494,2311
2710,1,2494,2418
2711,1,2494,2459
2712,1,2495,2580
2713,1,2495,2608
2714,1,2495,2618
2715,1,2495,2311
2716,1,2496,2629
2717,1,2496,2724
2718,1,2496,2459
2719,1,2499,2592
2720,1,2871,2707
2721,1,2872,2261
2722,1,2872,2544
2723,1,2872,2262
2724,1,2872,2263
2725,1,2872,2625
2726,1,2872,2314
2727,1,2872,2627
2728,1,2872,2316
2729,1,2872,2634
2730,1,2872,2686
2731,1,2874,2555
2732,1,2874,2557
2733,1,2874,2563
2734,1,2874,2321
2735,1,2874,2719
2736,1,2874,2720
2737,1,2503,80
2738,1,2503,2743
2739,1,2503,2781
2740,1,2503,2842
2741,1,2504,2542
2742,1,2504,2505
2743,1,2504,2875
2744,1,2505,2271
2745,1,2505,2575
2746,1,2505,2582
2747,1,2505,2583
2748,1,2505,2629
2749,1,2505,2630
2750,1,2505,2640
2751,1,2505,2646
2752,1,2505,2656
2753,1,2505,2657
2754,1,2505,2658
2755,1,2505,2664
2756,1,2505,2667
2757,1,2505,2351
2758,1,2505,776
2759,1,2505,2395
2760,1,2505,2732
2761,1,2505,2766
2762,1,2505,2768
2763,1,2505,2542
2764,1,2505,2504
2765,1,2875,2271
2766,1,2875,2583
2767,1,2875,2301
2768,1,2875,2593
2769,1,2875,2594
2770,1,2875,2629
2771,1,2875,2640
2772,1,2875,2646
2773,1,2875,2656
2774,1,2875,2657
2775,1,2875,2664
2776,1,2875,2351
2777,1,2875,776
2778,1,2875,2675
2779,1,2875,2395
2780,1,2875,2766
2781,1,2875,2768
2782,1,2875,2434
2783,1,2875,2504
2784,1,2506,2560
2785,1,2876,80
2786,1,2876,2435
2787,1,2211,2271
2788,1,2211,2560
2789,1,2211,2301
2790,1,2211,2593
2791,1,2211,2594
2792,1,2211,2640
2793,1,2211,2646
2794,1,2211,2664
2795,1,2211,2395
2796,1,2211,1216
2797,1,2211,2766
2798,1,2211,2768
2799,1,2877,2599
2800,1,2879,2414
2801,1,2879,2864
2802,2,2547,2587
2803,2,2547,2620
2804,2,2547,2660
2805,2,2547,2345
2806,2,2547,2746
2807,2,2547,2757
2808,2,2547,2772
2809,2,2266,2685
2810,2,27,2288
2811,2,27,2685
2812,2,27,2737
2813,2,27,2739
2814,2,2548,81
2815,2,2548,2611
2816,2,2548,2633
2817,2,2548,2733
2818,2,2268,2582
2819,2,2270,2770
2820,2,2270,2771
2821,2,2271,2587
2822,2,2271,2664
2823,2,2271,2370
2824,2,2271,2771
2825,2,2552,2552
2826,2,2552,2619
2827,2,2552,2620
2828,2,2552,2388
2829,2,2552,2389
2830,2,2273,503
2831,2,2553,2554
2832,2,2553,2558
2833,2,2553,2563
2834,2,2553,2296
2835,2,2553,2662
2836,2,2553,2344
2837,2,2553,2677
2838,2,2553,2699
2839,2,2553,2762
2840,2,2553,2763
2841,2,2553,2764
2842,2,2553,2768
2843,2,2553,2769
2844,2,2277,2555
2845,2,2277,2368
2846,2,2277,2389
2847,2,2277,2483
2848,2,2554,2553
2849,2,2554,2555
2850,2,2554,81
2851,2,2554,2558
2852,2,2554,2563
2853,2,2554,2565
2854,2,2554,2285
2855,2,2554,2296
2856,2,2554,2587
2857,2,2554,523
2858,2,2554,2340
2859,2,2554,2763
2860,2,2554,2764
2861,2,2554,2768
2862,2,2554,2769
2863,2,2554,2433
2864,2,80,81
2865,2,80,2558
2866,2,80,2563
2867,2,80,523
2868,2,80,2662
2869,2,80,2699
2870,2,80,2433
2871,2,80,2435
2872,2,2555,2277
2873,2,2555,2554
2874,2,2555,2558
2875,2,2555,2563
2876,2,2555,523
2877,2,2555,2661
2878,2,2555,2662
2879,2,2555,2699
2880,2,2555,2433
2881,2,81,2548
2882,2,81,80
2883,2,81,2874
2884,2,2557,2348
2885,2,2557,2733
2886,2,2557,2854
2887,2,2558,2554
2888,2,2558,80
2889,2,2558,2555
2890,2,2558,523
2891,2,2558,2661
2892,2,2558,2662
2893,2,2558,2699
2894,2,2558,2786
2895,2,2280,2555
2896,2,2280,81
2897,2,2280,2558
2898,2,2280,2563
2899,2,2560,2759
2900,2,2560,2810
2901,2,2561,2761
2902,2,2518,2565
2903,2,2518,2519
2904,2,2518,2677
2905,2,2563,2553
2906,2,2563,2554
2907,2,2563,80
2908,2,2563,2555
2909,2,2563,523
2910,2,2563,2662
2911,2,2563,2699
2912,2,2563,2433
2913,2,2565,2554
2914,2,2565,2518
2915,2,2565,2519
2916,2,2565,2295
2917,2,2565,2296
2918,2,2565,731
2919,2,2565,2662
2920,2,2565,2677
2921,2,2565,2699
2922,2,2565,2762
2923,2,2565,2763
2924,2,2565,2764
2925,2,2565,2768
2926,2,2565,2769
2927,2,2519,2518
2928,2,2519,2565
2929,2,2519,2285
2930,2,2285,2554
2931,2,2285,2519
2932,2,2285,2677
2933,2,2569,2608
2934,2,2574,2767
2935,2,2575,2629
2936,2,2575,2526
2937,2,2575,776
2938,2,2575,2875
2939,2,2576,2767
2940,2,2288,27
2941,2,2288,2577
2942,2,2288,2730
2943,2,2288,1207
2944,2,2577,2288
2945,2,2577,2672
2946,2,2577,2699
2947,2,2577,967
2948,2,2577,2730
2949,2,2577,1207
2950,2,2577,2412
2951,2,2577,2736
2952,2,2577,2789
2953,2,2577,2790
2954,2,2577,2791
2955,2,2577,2792
2956,2,2522,2668
2957,2,2289,2735
2958,2,2290,2735
2959,2,2579,2619
2960,2,2579,2342
2961,2,2579,2345
2962,2,2579,2540
2963,2,2294,2581
2964,2,2294,2582
2965,2,2581,2294
2966,2,2581,2581
2967,2,2582,2268
2968,2,2295,2553
2969,2,2295,2565
2970,2,2296,2553
2971,2,2296,2554
2972,2,2296,2565
2973,2,2296,731
2974,2,2296,2662
2975,2,2296,853
2976,2,2296,2762
2977,2,2296,2763
2978,2,2296,2764
2979,2,2296,2768
2980,2,2296,2769
2981,2,2587,2547
2982,2,2587,2271
2983,2,2587,2771
2984,2,2588,2596
2985,2,2588,2737
2986,2,2588,2738
2987,2,2588,2739
2988,2,2589,1021
2989,2,2589,2490
2990,2,2589,2860
2991,2,2589,2861
2992,2,2590,1021
2993,2,249,2592
2994,2,249,2340
2995,2,249,2796
2996,2,249,2797
2997,2,249,2499
2998,2,2592,249
2999,2,2300,2340
3000,2,2300,2684
3001,2,2300,2796
3002,2,2300,2797
3003,2,2300,2837
3004,2,2301,2302
3005,2,2301,2594
3006,2,2301,2629
3007,2,2301,2535
3008,2,2301,2724
3009,2,2301,1216
3010,2,2593,2302
3011,2,2593,2594
3012,2,2593,2629
3013,2,2593,2535
3014,2,2593,2724
3015,2,2593,1216
3016,2,2302,2301
3017,2,2302,2593
3018,2,2594,2301
3019,2,2594,2593
3020,2,2594,2629
3021,2,2594,2535
3022,2,2594,2724
3023,2,2594,1216
3024,2,2594,2505
3025,2,2596,2588
3026,2,2596,2737
3027,2,2596,2738
3028,2,2596,2739
3029,2,2598,2588
3030,2,2598,2737
3031,2,2598,2738
3032,2,2598,2739
3033,2,2599,2600
3034,2,2599,2304
3035,2,2599,2305
3036,2,2599,2514
3037,2,2600,2599
3038,2,2600,2305
3039,2,2303,2305
3040,2,2304,2599
3041,2,2304,2600
3042,2,2305,2600
3043,2,2305,2303
3044,2,2601,2880
3045,2,2306,2373
3046,2,2307,2373
3047,2,2603,2733
3048,2,2604,2643
3049,2,322,2528
3050,2,322,2677
3051,2,322,2678
3052,2,322,2679
3053,2,322,2680
3054,2,322,2371
3055,2,322,2372
3056,2,322,2380
3057,2,322,2722
3058,2,2607,2528
3059,2,2607,2677
3060,2,2607,2678
3061,2,2607,2679
3062,2,2607,2680
3063,2,2607,2371
3064,2,2607,2372
3065,2,2607,2380
3066,2,2607,2722
3067,2,2309,2528
3068,2,2309,2675
3069,2,2309,2677
3070,2,2309,853
3071,2,2309,2679
3072,2,2309,2680
3073,2,2309,2722
3074,2,2608,2569
3075,2,2610,2547
3076,2,2611,2548
3077,2,2612,2614
3078,2,2613,2614
3079,2,2614,2612
3080,2,2614,2613
3081,2,2618,2620
3082,2,2618,2311
3083,2,2618,2660
3084,2,2618,2345
3085,2,2618,2846
3086,2,2619,2552
3087,2,2619,2579
3088,2,2620,2547
3089,2,2620,2552
3090,2,2620,2618
3091,2,2620,2388
3092,2,2311,2618
3093,2,2311,2619
3094,2,2311,732
3095,2,2311,2342
3096,2,2311,2772
3097,2,2311,2540
3098,2,403,2524
3099,2,403,2335
3100,2,403,2336
3101,2,2621,2524
3102,2,2621,2335
3103,2,2621,2336
3104,2,2524,403
3105,2,2524,2621
3106,2,2524,2687
3107,2,2622,2625
3108,2,2622,2314
3109,2,2622,2829
3110,2,2622,2830
3111,2,2622,2831
3112,2,2622,2471
3113,2,2622,2513
3114,2,2622,2833
3115,2,2622,2834
3116,2,2623,2625
3117,2,2623,2314
3118,2,2623,2829
3119,2,2623,2830
3120,2,2623,2831
3121,2,2623,2471
3122,2,2623,2513
3123,2,2623,2833
3124,2,2623,2834
3125,2,2624,2625
3126,2,2624,2314
3127,2,2624,2829
3128,2,2624,2830
3129,2,2624,2831
3130,2,2624,2471
3131,2,2624,2513
3132,2,2624,2833
3133,2,2624,2834
3134,2,2625,2622
3135,2,2625,2624
3136,2,2625,2835
3137,2,2625,2480
3138,2,2314,2622
3139,2,2314,2623
3140,2,2314,2624
3141,2,2314,2717
3142,2,2314,2829
3143,2,2314,2831
3144,2,2314,2471
3145,2,2314,2513
3146,2,2314,2833
3147,2,2314,2834
3148,2,2627,2344
3149,2,2627,2665
3150,2,2627,2835
3151,2,2629,2575
3152,2,2629,2301
3153,2,2629,2593
3154,2,2629,2594
3155,2,2629,2526
3156,2,2629,2659
3157,2,2629,2724
3158,2,2631,2632
3159,2,2632,2631
3160,2,2632,2634
3161,2,2633,2548
3162,2,2633,2634
3163,2,2634,2632
3164,2,2634,2633
3165,2,2318,2747
3166,2,2318,2748
3167,2,2318,2847
3168,2,2318,2849
3169,2,2318,2486
3170,2,2318,2850
3171,2,2639,503
3172,2,503,2273
3173,2,503,2639
3174,2,2640,2641
3175,2,2640,2642
3176,2,2640,2401
3177,2,2641,2640
3178,2,2642,2640
3179,2,2642,2324
3180,2,2642,2401
3181,2,2321,2661
3182,2,2321,2662
3183,2,2321,2699
3184,2,2321,2433
3185,2,523,2554
3186,2,523,80
3187,2,523,2555
3188,2,523,2558
3189,2,523,2563
3190,2,2643,2604
3191,2,2646,2656
3192,2,2646,2657
3193,2,2646,2763
3194,2,2324,2642
3195,2,2325,2779
3196,2,2325,2443
3197,2,2325,2798
3198,2,2648,2726
3199,2,2649,2726
3200,2,2652,2804
3201,2,2653,2804
3202,2,2335,403
3203,2,2335,2621
3204,2,2336,403
3205,2,2336,2621
3206,2,2336,2765
3207,2,2338,2443
3208,2,2339,2779
3209,2,2340,249
3210,2,2340,2300
3211,2,2526,2575
3212,2,2526,2629
3213,2,2528,322
3214,2,2528,2607
3215,2,2528,2309
3216,2,2529,2542
3217,2,2656,2646
3218,2,2656,730
3219,2,2656,731
3220,2,2656,2729
3221,2,730,2656
3222,2,730,730
3223,2,730,2729
3224,2,730,2495
3225,2,730,2496
3226,2,2657,2646
3227,2,2657,731
3228,2,731,2565
3229,2,731,2296
3230,2,731,2656
3231,2,731,730
3232,2,731,2657
3233,2,2658,2661
3234,2,2658,2662
3235,2,2658,2344
3236,2,2658,2346
3237,2,2658,2535
3238,2,2658,1216
3239,2,2658,2732
3240,2,2658,2542
3241,2,2658,2849
3242,2,2658,2875
3243,2,732,2311
3244,2,732,2341
3245,2,732,2661
3246,2,732,2662
3247,2,732,2346
3248,2,732,2769
3249,2,732,2777
3250,2,732,2846
3251,2,2659,2629
3252,2,2659,2660
3253,2,2659,2341
3254,2,2660,2547
3255,2,2660,2618
3256,2,2660,2659
3257,2,2341,732
3258,2,2341,2659
3259,2,2341,2342
3260,2,2341,2345
3261,2,2341,2540
3262,2,2342,2579
3263,2,2342,2311
3264,2,2342,2341
3265,2,2661,2555
3266,2,2661,2558
3267,2,2661,2321
3268,2,2661,2658
3269,2,2661,732
3270,2,2661,2762
3271,2,2661,2763
3272,2,2661,2764
3273,2,2661,2768
3274,2,2661,2433
3275,2,2662,2553
3276,2,2662,80
3277,2,2662,2555
3278,2,2662,2558
3279,2,2662,2563
3280,2,2662,2565
3281,2,2662,2296
3282,2,2662,2321
3283,2,2662,2658
3284,2,2662,732
3285,2,2662,2380
3286,2,2662,2849
3287,2,2344,2553
3288,2,2344,2658
3289,2,2344,2769
3290,2,2344,2777
3291,2,2344,2846
3292,2,2345,2579
3293,2,2345,2618
3294,2,2345,2660
3295,2,2345,2846
3296,2,2346,2658
3297,2,2346,732
3298,2,2346,2380
3299,2,2346,2769
3300,2,2664,2264
3301,2,2664,2271
3302,2,2664,2766
3303,2,2665,2627
3304,2,2348,2557
3305,2,2348,2669
3306,2,2348,2394
3307,2,2348,2771
3308,2,2351,2763
3309,2,2351,2764
3310,2,2351,2765
3311,2,2351,2767
3312,2,2351,2769
3313,2,776,2575
3314,2,776,2542
3315,2,2668,2522
3316,2,2669,2348
3317,2,2669,2356
3318,2,2669,2670
3319,2,2669,2771
3320,2,2669,2806
3321,2,2356,2669
3322,2,2670,2669
3323,2,2672,2577
3324,2,2672,2699
3325,2,2672,967
3326,2,2672,2787
3327,2,2672,2790
3328,2,2672,2785
3329,2,2672,2792
3330,2,2672,2438
3331,2,2514,2599
3332,2,2675,2309
3333,2,2675,853
3334,2,2675,2768
3335,2,2677,2553
3336,2,2677,2518
3337,2,2677,2565
3338,2,2677,2285
3339,2,2677,322
3340,2,2677,2607
3341,2,2677,2309
3342,2,2677,853
3343,2,2677,2371
3344,2,2677,2372
3345,2,2677,2380
3346,2,2677,2721
3347,2,853,2296
3348,2,853,322
3349,2,853,2607
3350,2,853,2309
3351,2,853,2675
3352,2,853,2677
3353,2,853,2679
3354,2,853,2680
3355,2,853,2380
3356,2,2679,322
3357,2,2679,2607
3358,2,2679,2309
3359,2,2679,853
3360,2,2679,2380
3361,2,2679,2721
3362,2,2680,322
3363,2,2680,2607
3364,2,2680,2309
3365,2,2680,853
3366,2,2680,2380
3367,2,2680,2721
3368,2,2683,2684
3369,2,2683,2856
3370,2,2684,2300
3371,2,2684,2683
3372,2,2684,2856
3373,2,2685,2266
3374,2,2685,27
3375,2,2686,2687
3376,2,2686,2540
3377,2,2687,2524
3378,2,2687,2686
3379,2,2689,2690
3380,2,2690,2689
3381,2,2690,2691
3382,2,2691,2690
3383,2,2532,2772
3384,2,2532,2773
3385,2,2532,2814
3386,2,2368,2277
3387,2,2368,2368
3388,2,2368,2772
3389,2,2368,2773
3390,2,2368,2814
3391,2,2369,2772
3392,2,2369,2773
3393,2,2369,2814
3394,2,2694,2368
3395,2,2694,2369
3396,2,2370,2264
3397,2,2370,2271
3398,2,2371,322
3399,2,2371,2607
3400,2,2371,2677
3401,2,2371,853
3402,2,2372,322
3403,2,2372,2607
3404,2,2372,2677
3405,2,2372,853
3406,2,2373,2306
3407,2,2373,2307
3408,2,2373,2719
3409,2,2373,2720
3410,2,2698,2793
3411,2,2698,2452
3412,2,2698,2856
3413,2,2380,322
3414,2,2380,2607
3415,2,2380,2662
3416,2,2380,2346
3417,2,2380,2677
3418,2,2380,853
3419,2,2380,2679
3420,2,2380,2680
3421,2,2699,2553
3422,2,2699,80
3423,2,2699,2555
3424,2,2699,2558
3425,2,2699,2563
3426,2,2699,2565
3427,2,2699,2577
3428,2,2699,2321
3429,2,2699,2672
3430,2,2699,2412
3431,2,2699,2736
3432,2,2699,2787
3433,2,2699,2790
3434,2,2699,2791
3435,2,2699,2792
3436,2,2699,2438
3437,2,967,2577
3438,2,967,2672
3439,2,967,2412
3440,2,967,2736
3441,2,967,2787
3442,2,967,2880
3443,2,967,2791
3444,2,967,2792
3445,2,967,2438
3446,2,2384,2707
3447,2,2384,2708
3448,2,2707,2384
3449,2,2708,2706
3450,2,2535,2301
3451,2,2535,2593
3452,2,2535,2594
3453,2,2535,2658
3454,2,2388,2552
3455,2,2388,2620
3456,2,2388,2389
3457,2,2389,2277
3458,2,2389,2388
3459,2,2714,2715
3460,2,2715,2714
3461,2,1021,2589
3462,2,1021,2590
3463,2,2717,2314
3464,2,2719,2373
3465,2,2719,2854
3466,2,2720,2373
3467,2,2720,2854
3468,2,2394,2348
3469,2,2394,2503
3470,2,2721,2677
3471,2,2721,853
3472,2,2721,2679
3473,2,2721,2680
3474,2,2721,2380
3475,2,2722,322
3476,2,2722,2607
3477,2,2722,2309
3478,2,2724,2301
3479,2,2724,2593
3480,2,2724,2594
3481,2,2724,2629
3482,2,2724,2505
3483,2,2724,2875
3484,2,2397,2766
3485,2,2397,2505
3486,2,2397,2875
3487,2,2726,2648
3488,2,2726,2649
3489,2,2401,2640
3490,2,2401,2642
3491,2,2401,2324
3492,2,2536,2783
3493,2,2729,2656
3494,2,2729,730
3495,2,2730,2288
3496,2,2730,2577
3497,2,2730,2809
3498,2,1207,2288
3499,2,1207,2577
3500,2,1216,2301
3501,2,1216,2593
3502,2,1216,2594
3503,2,1216,2658
3504,2,1216,2732
3505,2,1216,2282
3506,2,1216,2505
3507,2,1216,2875
3508,2,2732,2658
3509,2,2732,1216
3510,2,2732,2769
3511,2,2732,2542
3512,2,2733,2548
3513,2,2733,2557
3514,2,2733,2603
3515,2,2733,2854
3516,2,2734,2493
3517,2,2412,2577
3518,2,2412,2672
3519,2,2412,2699
3520,2,2412,967
3521,2,2412,2737
3522,2,2412,2738
3523,2,2412,2739
3524,2,2735,2289
3525,2,2735,2290
3526,2,2736,2577
3527,2,2736,2699
3528,2,2736,967
3529,2,2736,2737
3530,2,2736,2738
3531,2,2736,2739
3532,2,2737,27
3533,2,2737,2588
3534,2,2737,2596
3535,2,2737,2598
3536,2,2737,2412
3537,2,2737,2736
3538,2,2738,2588
3539,2,2738,2596
3540,2,2738,2598
3541,2,2738,2412
3542,2,2738,2736
3543,2,2739,27
3544,2,2739,2588
3545,2,2739,2596
3546,2,2739,2598
3547,2,2739,2412
3548,2,2739,2736
3549,2,2414,2864
3550,2,2745,2459
3551,2,2418,2540
3552,2,2746,2547
3553,2,2747,2318
3554,2,2747,2847
3555,2,2747,2849
3556,2,2747,2850
3557,2,2748,2318
3558,2,2748,2816
3559,2,2748,2847
3560,2,2748,2849
3561,2,2748,2850
3562,2,2753,2820
3563,2,2753,2821
3564,2,2753,2822
3565,2,2753,2463
3566,2,2757,2547
3567,2,2759,2560
3568,2,2761,2561
3569,2,2762,2553
3570,2,2762,2565
3571,2,2762,2296
3572,2,2762,2661
3573,2,2762,2351
3574,2,2762,2765
3575,2,2762,2766
3576,2,2763,2553
3577,2,2763,2554
3578,2,2763,2565
3579,2,2763,2296
3580,2,2763,2646
3581,2,2763,2661
3582,2,2763,2351
3583,2,2763,2765
3584,2,2763,2766
3585,2,2764,2553
3586,2,2764,2554
3587,2,2764,2565
3588,2,2764,2296
3589,2,2764,2661
3590,2,2764,2351
3591,2,2764,2765
3592,2,2764,2766
3593,2,2765,2336
3594,2,2765,2351
3595,2,2765,2762
3596,2,2765,2763
3597,2,2765,2764
3598,2,2765,2766
3599,2,2765,2768
3600,2,2765,2769
3601,2,2766,23
3602,2,2766,2264
3603,2,2766,2664
3604,2,2766,2397
3605,2,2766,2762
3606,2,2766,2763
3607,2,2766,2764
3608,2,2766,2765
3609,2,2766,2767
3610,2,2766,2769
3611,2,2767,2574
3612,2,2767,2576
3613,2,2767,2351
3614,2,2767,2766
3615,2,2767,2768
3616,2,2768,2553
3617,2,2768,2554
3618,2,2768,2565
3619,2,2768,2296
3620,2,2768,2661
3621,2,2768,2675
3622,2,2768,2765
3623,2,2768,2767
3624,2,2769,2553
3625,2,2769,2554
3626,2,2769,2565
3627,2,2769,2296
3628,2,2769,732
3629,2,2769,2662
3630,2,2769,2344
3631,2,2769,2346
3632,2,2769,2351
3633,2,2769,1216
3634,2,2769,2732
3635,2,2769,2765
3636,2,2769,2766
3637,2,2770,23
3638,2,2770,2264
3639,2,2770,2270
3640,2,2771,23
3641,2,2771,2264
3642,2,2771,2270
3643,2,2771,2271
3644,2,2771,2587
3645,2,2771,2348
3646,2,2771,2669
3647,2,2772,2311
3648,2,2772,2532
3649,2,2772,2368
3650,2,2772,2369
3651,2,2773,2532
3652,2,2773,2368
3653,2,2773,2369
3654,2,2774,2787
3655,2,2774,2841
3656,2,2776,2795
3657,2,2777,732
3658,2,2777,2344
3659,2,2777,2846
3660,2,2777,2849
3661,2,2427,2779
3662,2,2779,2325
3663,2,2779,2339
3664,2,2779,2427
3665,2,2781,2435
3666,2,2429,2430
3667,2,2430,2429
3668,2,2783,2536
3669,2,2433,2554
3670,2,2433,80
3671,2,2433,2555
3672,2,2433,2558
3673,2,2433,2563
3674,2,2433,2321
3675,2,2433,2661
3676,2,2435,80
3677,2,2435,2781
3678,2,2787,2577
3679,2,2787,2672
3680,2,2787,2699
3681,2,2787,2774
3682,2,2789,2577
3683,2,2790,2577
3684,2,2790,2672
3685,2,2790,2699
3686,2,2791,2577
3687,2,2791,2672
3688,2,2791,2699
3689,2,2792,2577
3690,2,2792,2672
3691,2,2792,2699
3692,2,2438,2672
3693,2,2438,2699
3694,2,2793,2698
3695,2,2794,2443
3696,2,2795,2776
3697,2,2795,2796
3698,2,2796,249
3699,2,2796,2300
3700,2,2796,2795
3701,2,2797,249
3702,2,2797,2300
3703,2,2797,2442
3704,2,2797,2443
3705,2,2442,2797
3706,2,2442,2443
3707,2,2443,2325
3708,2,2443,2338
3709,2,2443,2794
3710,2,2443,2797
3711,2,2443,2442
3712,2,2443,2798
3713,2,2443,2803
3714,2,2798,2325
3715,2,2798,2443
3716,2,2540,2579
3717,2,2540,2311
3718,2,2540,2341
3719,2,2540,2686
3720,2,2540,2418
3721,2,2803,2797
3722,2,2452,2698
3723,2,2804,2453
3724,2,2453,2804
3725,2,2806,2669
3726,2,2809,2730
3727,2,2809,2812
3728,2,2810,2560
3729,2,2810,2811
3730,2,2811,2812
3731,2,2812,2809
3732,2,2812,2810
3733,2,2812,2811
3734,2,2814,2532
3735,2,2814,2368
3736,2,2814,2369
3737,2,2816,2748
3738,2,2459,2745
3739,2,2460,2850
3740,2,2820,2753
3741,2,2820,2463
3742,2,2821,2753
3743,2,2463,2753
3744,2,2463,2820
3745,2,2542,2529
3746,2,2542,2658
3747,2,2542,776
3748,2,2542,2732
3749,2,2829,2622
3750,2,2829,2623
3751,2,2829,2624
3752,2,2829,2314
3753,2,2829,2831
3754,2,2829,2833
3755,2,2830,2622
3756,2,2830,2623
3757,2,2830,2624
3758,2,2830,2831
3759,2,2830,2833
3760,2,2831,2622
3761,2,2831,2623
3762,2,2831,2624
3763,2,2831,2314
3764,2,2831,2829
3765,2,2831,2830
3766,2,2831,2471
3767,2,2831,2513
3768,2,2831,2834
3769,2,2471,2622
3770,2,2471,2623
3771,2,2471,2624
3772,2,2471,2314
3773,2,2471,2831
3774,2,2513,2622
3775,2,2513,2623
3776,2,2513,2624
3777,2,2513,2314
3778,2,2513,2831
3779,2,2513,2833
3780,2,2833,2622
3781,2,2833,2623
3782,2,2833,2624
3783,2,2833,2314
3784,2,2833,2829
3785,2,2833,2830
3786,2,2833,2513
3787,2,2833,2834
3788,2,2834,2622
3789,2,2834,2623
3790,2,2834,2624
3791,2,2834,2314
3792,2,2834,2831
3793,2,2834,2833
3794,2,2835,2625
3795,2,2835,2627
3796,2,2835,2842
3797,2,2837,2261
3798,2,2837,2544
3799,2,2837,2262
3800,2,2837,2263
3801,2,2837,2300
3802,2,2478,2560
3803,2,2479,2560
3804,2,2479,2478
3805,2,2480,2625
3806,2,2841,2774
3807,2,2483,2277
3808,2,2842,2835
3809,2,2846,2618
3810,2,2846,732
3811,2,2846,2344
3812,2,2846,2345
3813,2,2846,2777
3814,2,2846,2849
3815,2,2847,2318
3816,2,2847,2747
3817,2,2847,2748
3818,2,2849,2318
3819,2,2849,2658
3820,2,2849,2662
3821,2,2849,2346
3822,2,2849,2747
3823,2,2849,2748
3824,2,2849,2777
3825,2,2849,2846
3826,2,2486,2318
3827,2,2850,2318
3828,2,2850,2747
3829,2,2850,2748
3830,2,2850,2460
3831,2,2854,2557
3832,2,2854,2719
3833,2,2854,2720
3834,2,2854,2733
3835,2,2856,2683
3836,2,2856,2684
3837,2,2856,2698
3838,2,2490,2589
3839,2,2860,2589
3840,2,2861,2589
3841,2,2864,2414
3842,2,2493,2734
3843,2,2495,730
3844,2,2496,730
3845,2,2869,2870
3846,2,2499,249
3847,2,2499,2300
3848,2,2870,2869
3849,2,2872,2500
3850,2,2500,2872
3851,2,2874,81
3852,2,2503,2394
3853,2,2505,2594
3854,2,2505,2724
3855,2,2505,2397
3856,2,2505,1216
3857,2,2505,2875
3858,2,2875,2575
3859,2,2875,2658
3860,2,2875,2667
3861,2,2875,2724
3862,2,2875,2397
3863,2,2875,1216
3864,2,2875,2505
3865,2,2233,2325
3866,2,2880,2601
3867,3,2261,2544
3868,3,2261,2262
3869,3,2261,2263
3870,3,2544,2261
3871,3,2544,2262
3872,3,2544,2263
3873,3,2262,2261
3874,3,2262,2544
3875,3,2262,2263
3876,3,2263,2261
3877,3,2263,2544
3878,3,2263,2262
3879,3,23,2264
3880,3,2264,23
3881,3,2265,2545
3882,3,2265,2546
3883,3,2545,2265
3884,3,2545,2546
3885,3,2546,2265
3886,3,2546,2545
3887,3,2266,27
3888,3,27,2266
3889,3,2270,2271
3890,3,2271,2270
3891,3,2273,2638
3892,3,2273,2639
3893,3,2553,2566
3894,3,2553,2285
3895,3,2553,2295
3896,3,2277,2579
3897,3,2554,2662
3898,3,2554,2699
3899,3,80,2555
3900,3,2555,80
3901,3,81,2557
3902,3,81,2633
3903,3,2557,81
3904,3,2557,2633
3905,3,2280,2554
3906,3,2280,80
3907,3,2559,2693
3908,3,2518,2285
3909,3,2563,2675
3910,3,2565,2553
3911,3,2565,2285
3912,3,2285,2553
3913,3,2285,2518
3914,3,2285,2565
3915,3,2567,2520
3916,3,2520,2567
3917,3,2574,2575
3918,3,2574,2576
3919,3,2575,2574
3920,3,2575,2353
3921,3,2575,2542
3922,3,2576,2574
3923,3,2576,2576
3924,3,2289,2290
3925,3,2289,2523
3926,3,2290,2289
3927,3,2290,2523
3928,3,2523,2289
3929,3,2523,2290
3930,3,2579,2277
3931,3,2579,2579
3932,3,2581,2582
3933,3,2582,2581
3934,3,2295,2296
3935,3,2295,2677
3936,3,2296,2295
3937,3,2587,2588
3938,3,2588,2587
3939,3,2589,2590
3940,3,2590,2589
3941,3,249,2300
3942,3,2592,2300
3943,3,2300,249
3944,3,2300,2592
3945,3,2301,2593
3946,3,2593,2301
3947,3,2596,2598
3948,3,2598,2596
